701002	icon_skills.summonspiritofheal_tex
701003	icon_skills.summonspiritofheal_tex
701004	icon_skills.summonspiritofheal_tex
701005	icon_skills.summonspiritofheal_tex
701006	icon_skills.summonspiritofheal_tex
701007	icon_skills.summonspiritofheal_tex
701008	icon_skills.summonspiritofheal_tex
701009	icon_skills.summonspiritofheal_tex
701010	icon_skills.summonspiritofheal_tex
701011	icon_skills.summonspiritofheal_tex
701012	icon_skills.summonspiritofheal_tex
701100	icon_skills.shackleofquicksand_tex
701101	icon_skills.shackleofquicksand_tex
701200	icon_skills.spiritoflassitude_tex
701201	icon_skills.spiritoflassitude_tex
701202	icon_skills.spiritoflassitude_tex
701300	icon_skills.spiritofconfusion_tex
701320	icon_skills.spiritofconfusion_tex
701400	icon_skills.shackleofstone_tex
701401	icon_skills.shackleofstone_tex
701420	icon_skills.shackleofstone_tex
701421	icon_skills.shackleofstone_tex
701500	icon_skills.hprefresher_tex
701501	icon_skills.hprefresher_tex
701502	icon_skills.hprefresher_tex
701503	icon_skills.hprefresher_tex
701504	icon_skills.hprefresher_tex
701505	icon_skills.hprefresher_tex
701506	icon_skills.hprefresher_tex
701507	icon_skills.hprefresher_tex
701508	icon_skills.hprefresher_tex
701509	icon_skills.hprefresher_tex
701510	icon_skills.hprefresher_tex
701511	icon_skills.hprefresher_tex
701600	icon_skills.energiesofshock_tex
701601	icon_skills.energiesofrestriction_tex
701602	icon_skills.energiesofquickness_tex
701603	icon_skills.energiesofwillpower_tex
701604	icon_skills.energiesofprotection_tex
701605	icon_skills.energiesofprotection_tex
701606	icon_skills.energiesofprotection_tex
701607	icon_skills.energiesofprotection_tex
701700	icon_skills.plague_tex
701701	icon_skills.plague_tex
701800	icon_skills.plague_tex
701801	icon_skills.plague_tex
776017	icon_status.angerwarrior_tex
776018	icon_status.minushp_tex
776019	icon_status.darkriftrage_tex
776020	icon_status.fearstatus_tex
776021	icon_status.confusestatusnpc_tex
776022	icon_status.sealskill_tex
776023	icon_status.minusmove_tex
776024	icon_status.cruel_slayer_3_tex
776025	icon_status.cruel_slayer_2_tex
776026	icon_status.cruel_slayer_2_tex
777001	icon_status.cruel_slayer_4_tex
777002	icon_status.cruel_slayer_3_tex
777007	icon_status.delaydamage_tex
777009	icon_status.poisonstatus_tex
777010	icon_status.poisonstatus_tex
777014	icon_status.poisonstatus_tex
777015	icon_status.poisonstatus_tex
777023	icon_status.cruel_slayer_3_tex
777026	icon_status.plusattack_tex
777027	icon_status.plusattack_tex
777032	icon_skills.paralysistrap_tex
777033	icon_status.minuscriticalresist_tex
777034	icon_status.diseaseup_tex
777035	icon_status.minuscriticalresist_tex
777036	icon_status.poisonup_tex
777037	icon_items.cancel_evade_potion_level_51_tex
780103	icon_status.minusmp_tex
780104	icon_skills.kumas_frontroll_tex
780108	icon_status.sealskill_tex
780200	icon_status.poisonstatus_tex
780201	icon_status.confuseup_tex
780202	icon_status.injuredbtdarkness_tex
780203	icon_status.damagedown_tex
800100	icon_skills.healingwind_tex
800101	icon_skills.healingwind_tex
800102	icon_skills.healingwind_tex
800103	icon_skills.healingwind_tex
800104	icon_skills.healingwind_tex
800105	icon_skills.healingwind_tex
800106	icon_skills.healingwind_tex
800107	icon_skills.healingwind_tex
800108	new_icons_skills.healingwind_tex
800200	icon_skills.mpcharge_tex
800300	icon_skills.armorofprotection_tex
800301	icon_skills.armorofprotection_tex
800302	icon_skills.armorofprotection_tex
800303	icon_skills.armorofprotection_tex
800304	icon_skills.armorofprotection_tex
800400	icon_skills.resistancebless_tex
800500	icon_skills.agilitybless_tex
800501	icon_skills.agilitybless_tex
800600	icon_skills.refreshbless_tex
800601	icon_skills.refreshbless_tex
800602	icon_skills.refreshbless_tex
800603	icon_skills.refreshbless_tex
800604	icon_skills.refreshbless_tex
800700	icon_skills.useholywater_tex
800800	icon_skills.sanctuary_tex
800900	icon_skills.prophecyoflethargy_tex
800901	icon_skills.prophecyoflethargy_tex
800902	icon_skills.prophecyoflethargy_tex
800903	icon_skills.prophecyoflethargy_tex
800904	icon_skills.prophecyoflethargy_tex
800905	icon_skills.prophecyoflethargy_tex
800906	icon_skills.prophecyoflethargy_tex
800907	icon_skills.prophecyoflethargy_tex
800920	icon_skills.prophecyoflethargy_tex
800921	icon_skills.prophecyoflethargy_tex
800922	icon_skills.prophecyoflethargy_tex
800923	icon_skills.prophecyoflethargy_tex
800924	icon_skills.prophecyoflethargy_tex
800925	icon_skills.prophecyoflethargy_tex
800926	icon_skills.prophecyoflethargy_tex
800927	icon_skills.prophecyoflethargy_tex
801000	icon_skills.guardianaura_tex
801001	icon_skills.guardianaura_tex
801100	icon_skills.restoration_tex
801101	icon_skills.restoration_tex
801200	icon_skills.lullabyoflshara_tex
801201	icon_skills.lullabyoflshara_tex
801202	icon_skills.lullabyoflshara_tex
801300	icon_skills.recovery_tex
801301	icon_skills.recovery_tex
801400	icon_skills.sanctuaryofregeneration_tex
801401	icon_skills.sanctuaryofregeneration_tex
801402	icon_skills.sanctuaryofregeneration_tex
801403	icon_skills.sanctuaryofregeneration_tex
801404	icon_skills.sanctuaryofregeneration_tex
801405	icon_skills.sanctuaryofregeneration_tex
801406	icon_skills.sanctuaryofregeneration_tex
801407	icon_skills.sanctuaryofregeneration_tex
801408	icon_skills.sanctuaryofregeneration_tex
801409	icon_skills.sanctuaryofregeneration_tex
801410	icon_skills.sanctuaryofregeneration_tex
801500	icon_skills.divinelightning_tex
801501	icon_skills.divinelightning_tex
801502	icon_skills.divinelightning_tex
801503	icon_skills.divinelightning_tex
801550	icon_skills.divinelightning_tex
801600	icon_skills.curewing_tex
801601	icon_skills.curewing_tex
801650	icon_skills.curewing_tex
801700	icon_skills.selfpreresurrection_tex
801800	icon_skills.manarejuvenation_tex
801801	icon_skills.manarejuvenation_tex
801802	icon_skills.manarejuvenation_tex
801900	icon_skills.godbreath_tex
801920	icon_skills.godbreath_tex
802000	icon_skills.helpinghand_tex
808101	icon_status.plusedefence_tex
808102	icon_status.fearstatus_tex
808103	icon_status.poisonstatus_tex
808104	icon_skills.voidtrap_tex
808105	icon_status.poisonstatus_tex
808106	icon_status.poisonstatus_tex
808107	icon_status.immunedebuff_tex
808109	icon_skills.venomarrow_tex
810001	icon_status.confusedown_tex
810002	icon_status.plushp_tex
811060	icon_items.solventa12_tex
811061	icon_items.solventa12_tex
811062	icon_skills.voidtrap_tex
813002	icon_status.cruel_slayer_3_tex
813003	icon_status.aura_of_regeneration_hp_tex
821100	icon_status.positionswap_tex
821101	icon_socials.social_010_tex
900100	icon_skills.comboattack_tex
900110	icon_skills.comboattack_tex
900200	icon_skills.comboattack_tex
900210	icon_skills.comboattack_tex
900300	icon_status.minusmove_tex
900400	icon_skills.mpcharge_tex
900401	icon_skills.mpcharge_tex
900500	icon_skills.healarea_tex
900501	icon_skills.healarea_tex
905000	icon_skills.swimming_tex
905401	icon_status.calldimension_tex
905403	icon_status.electriceffect1_tex
905407	icon_status.electriceffect3_tex
905408	icon_status.electriceffect3_tex
905409	icon_status.immunedebuff_tex
905413	icon_status.plusattack_tex
905414	icon_status.minushp_tex
905416	icon_status.electriccharge3_tex
905417	icon_status.electriccharge3_tex
905418	icon_status.electriccharge3_tex
905419	icon_status.electriccharge3_tex
905420	icon_status.electriccharge3_tex
905423	icon_status.minusmove_tex
905424	icon_status.minushp_tex
905426	icon_status.fearstatus_tex
905430	icon_status.balanceup_tex
905432	icon_status.poisonstatus_tex
905433	icon_status.purifydagon_tex
905440	icon_skills.voidtrap_tex
905441	icon_status.battlefieldbuff02_tex
905445	icon_status.darkriftareawind_tex
905448	icon_status.mprecoverup_tex
905605	icon_status.fullelectriceffect_tex
905606	icon_status.sealskill_tex
905607	icon_status.descentofdarkness_tex
905608	icon_status.curse_tex
905609	icon_status.plusecritical_tex
905610	icon_status.plusecritical_tex
905616	icon_status.mpsuckdown_tex
905620	icon_skills.godbreath_tex
905627	icon_status.minushp_tex
905628	icon_skills.godbreath_tex
905630	icon_status.minusdefence_tex
905635	icon_status.mpsuckdown_tex
905641	icon_status.battlefieldbuff02_tex
905642	icon_status.battlefieldbuff01_tex
905643	icon_status.battlefieldbuff01_tex
905651	icon_status.valrhona_sun_tex
905652	icon_status.valrhona_devil_tex
905653	icon_status.valrhona_goddess_tex
905655	icon_status.injuredbtdarkness_tex
905661	icon_status.valrhona_sun_tex
905662	icon_status.valrhona_devil_tex
905663	icon_status.valrhona_goddess_tex
905667	icon_status.minushp_tex
905668	icon_status.fearstatus_tex
905669	icon_status.battlecommand01_tex
905670	icon_status.fearstatus_tex
905671	icon_skills.sleepwind_tex
905673	icon_status.battlefieldbuff01_tex
905676	icon_status.paralyzestatus_tex
905682	icon_status.battlefieldbuff01_tex
905684	icon_status.fearstatus_tex
905685	icon_status.battlecommand03_tex
905686	icon_status.battlefieldbuff01_tex
905902	icon_status.injuredbtdarkness_tex
905904	icon_status.confuseup_tex
905905	icon_status.battlefieldbuff02_tex
905906	icon_status.battlefieldbuff01_tex
905920	icon_status.positionswap_tex
905924	icon_status.fearstatus_tex
905926	icon_status.minusconfuseresist_tex
905928	icon_status.diseasedown_tex
905932	icon_skills.berserk_tex
905933	icon_status.injuredbtdarkness_tex
905934	icon_status.diseasedown_tex
905938	icon_status.darkriftwhisper_tex
905939	icon_status.darkriftwhisper_tex
905940	icon_status.darkriftwhisper_tex
905941	icon_status.darkriftwhisper_tex
905942	icon_status.darkriftarearage_tex
905947	icon_status.fearstatus_tex
905949	icon_status.firedamage_tex
905950	icon_status.injuredbtdarkness_tex
905951	icon_status.plusedefence_tex
905952	icon_status.minusmove_tex
905953	icon_status.battlecommand03_tex
905956	icon_status.plusedefence_tex
905957	icon_status.fearstatus_tex
905960	icon_status.diseasedown_tex
910000	icon_items.argon_plants_tex
910001	icon_items.argon_plants_tex
910002	icon_items.argon_plants_tex
910003	icon_items.argon_plants_tex
910004	icon_items.argon_plants_tex
910005	icon_items.argon_plants_tex
910006	icon_items.argon_plants_tex
910008	icon_items.argon_plants_tex
910009	icon_items.argon_plants_tex
910010	icon_items.argon_plants_tex
910011	icon_items.argon_plants_tex
910012	icon_items.argon_plants_tex
910013	icon_items.argon_plants_tex
916001	icon_status.fearstatus_tex
916002	icon_status.darkriftrage_tex
916003	icon_status.fearstatus_tex
916004	icon_status.plusattack_tex
916018	icon_skills.voidtrap_tex
975029	icon_status.plusattack_tex
975031	icon_status.poisonstatus_tex
975032	icon_skills.voidtrap_tex
975033	icon_skills.voidtrap_tex
975034	icon_skills.voidtrap_tex
975039	icon_status.plusmove_tex
975041	icon_status.plusedefence_tex
975150	icon_status.confusestatusnpc_tex
975409	icon_status.immunedebuff_tex
975423	icon_status.minusmove_tex
975430	icon_status.balanceup_tex
975601	icon_status.fullelectriceffect_tex
975651	icon_status.valrhona_sun_tex
975652	icon_status.valrhona_devil_tex
975653	icon_status.valrhona_goddess_tex
975661	icon_status.valrhona_sun_tex
975662	icon_status.valrhona_devil_tex
975663	icon_status.valrhona_goddess_tex
980008	icon_status.confuseup_tex
980103	icon_status.minusmp_tex
980104	icon_skills.kumas_frontroll_tex
980200	icon_status.poisonstatus_tex
980201	icon_status.confuseup_tex
980202	icon_status.injuredbtdarkness_tex
980203	icon_status.damagedown_tex
980204	icon_skills.downattack_tex
980205	icon_skills.dragonrisingblow_tex
980206	icon_status.firedamage_tex
988501	icon_status.delayheal_tex
988502	icon_status.delayheal_tex
988503	icon_status.delayheal_tex
988504	icon_status.plusmp_tex
988505	icon_status.mprecoverup_tex
988506	icon_status.plushp_tex
988511	icon_status.plusedefence_tex
988512	icon_status.plusedefence_tex
988513	icon_status.plusedefence_tex
988514	icon_status.battlecommand04_tex
988515	icon_status.battlecommand01_tex
988516	icon_status.battlecommand03_tex
988521	icon_status.plusepoisonresist_tex
988522	icon_status.plusepoisonresist_tex
988523	icon_status.plusepoisonresist_tex
988524	icon_status.cruel_slayer_2_tex
988525	icon_status.cruel_slayer_4_tex
988526	icon_status.cruel_slayer_3_tex
988531	icon_status.darkriftreward_tex
988532	icon_status.darkriftreward_tex
988533	icon_status.darkriftreward_tex
988534	icon_items.gift_box05_tex
988535	icon_items.gift_box04_tex
988536	icon_items.gift_box03_tex
988551	icon_status.electriccharge3_tex
988570	icon_status.minusmove_tex
988571	icon_status.diseaseup_tex
988572	icon_status.firedamage_tex
988573	icon_status.fearstatus_tex
988574	icon_status.fearstatus_tex
988575	icon_status.sealskill_tex
988576	icon_status.minuswill_tex
988577	icon_status.minuswill_tex
988578	icon_status.minuswill_tex
988579	icon_status.minuswill_tex
988580	icon_status.minuswill_tex
988581	icon_status.minuswill_tex
988582	icon_status.firedamage_tex
988583	icon_status.firedamage_tex
988584	icon_status.firedamage_tex
988585	icon_status.firedamage_tex
988586	icon_status.firedamage_tex
988587	icon_status.firedamage_tex
990070	icon_status.delayheal_tex
990071	icon_status.aura_of_regeneration_mp_tex
990072	icon_status.plusedefence_tex
990101	icon_crest.crestfightingwill_tex
990102	icon_crest.crestironwillb_tex
990103	icon_status.aura_of_condition_tex
991000	icon_status.firedamage_tex
999800	icon_status.bless_of_velic_tex
999801	icon_status.cruel_slayer_1_tex
999802	icon_status.cruel_slayer_2_tex
999803	icon_status.cruel_slayer_3_tex
999804	icon_status.cruel_slayer_4_tex
999993	icon_status.mpsuckup_tex
999994	icon_status.boundmoveup_tex
999995	icon_status.minusconfuseresist_tex
999996	icon_status.mpsuckup_tex
999997	icon_items.presentbox1_tex
999998	icon_status.boundmoveup_tex
999999	icon_skills.swimming_tex
2000000	icon_items.f2p_dropgoldbooster_tex
2000001	icon_items.f2p_questrewardbooster_tex
2000002	icon_items.f2p_questrewardbooster_tex
2000003	icon_items.f2p_questrewardbooster_tex
2000004	icon_items.f2p_reputationbooster_tex
2000005	icon_items.f2p_reputationbooster_tex
2000006	icon_items.f2p_reputationbooster_tex
3000001	icon_status.aura_of_regeneration_mp_tex
3000002	icon_status.aura_of_regeneration_hp_tex
3000003	icon_status.aura_of_condition_tex
3000004	icon_status.aura_of_regeneration_hp_tex
3000010	icon_status.collect_speedup_tex
4510004	icon_items.orb_of_luck_tex
4510005	icon_items.orb_of_luck_tex
4510006	icon_items.orb_of_luck_tex
4510007	icon_items.orb_of_luck_tex
4510008	icon_items.orb_of_luck_tex
4510009	icon_items.orb_of_luck_tex
4510010	icon_items.orb_of_luck_tex
4510011	icon_items.orb_of_luck_tex
4510012	icon_items.orb_of_luck_tex
4510013	icon_items.orb_of_luck_tex
4510014	icon_items.orb_of_luck_tex
4510015	icon_items.fallfestival_whistle_tex
4510016	icon_items.fallfestival_whistle_tex
5020006	icon_status.descentofdarkness_tex
5020007	icon_status.descentofdarkness1_tex
5020008	icon_status.descentofdarkness2_tex
5020009	icon_status.descentofdarkness3_tex
5020010	icon_status.descentofdarkness4_tex
7000001	icon_status.icon_deadoo_ab_tex
7000002	icon_status.icon_poongu_ab_tex
7000003	icon_status.icon_jangshin_ab_tex
7000004	icon_status.icon_yookduk00_ab_tex
7000005	icon_status.icon_janggoe_ab_tex
7000011	icon_status.icon_deadoo_ab_tex
7000012	icon_status.icon_poongu_ab_tex
7000013	icon_status.icon_jangshin_ab_tex
7000014	icon_status.icon_yookduk00_ab_tex
7000015	icon_status.icon_janggoe_ab_tex
7000016	icon_status.icon_janggoe_ab_tex
7000017	icon_status.icon_janggoe_ab_tex
7000018	icon_status.icon_janggoe_ab_tex
7000019	icon_status.icon_yookduk00_ab_tex
7000020	icon_status.icon_yookduk00_ab_tex
7000021	icon_items.portion_underwear1_tex
7000022	icon_items.portion_underwear1_tex
7000023	icon_items.portion_underwear2_tex
7000024	icon_items.portion_underwear2_tex
7000025	icon_items.portion_underwear1_tex
7000026	icon_items.portion_underwear1_tex
7000027	icon_items.portion_underwear2_tex
7000028	icon_items.portion_underwear2_tex
7000029	icon_status.icon_janggoe_ab_tex
7000030	icon_status.icon_janggoe_ab_tex
7691000	icon_status.minusfocus_tex
7691001	icon_status.immunedebuff_tex
7691006	icon_skills.stoneshape_tex
7691007	icon_status.plusattack_tex
7691011	icon_status.minusmove_tex
7691012	icon_status.minuswill_tex
7691014	icon_status.paralyzestatus_tex
7691015	icon_status.diffusionabnormality_tex
7691016	icon_status.minusfocus_tex
7691018	icon_status.immunedebuff_tex
7691019	icon_skills.sleepwind_tex
7691021	icon_skills.sleepwind_tex
7692000	icon_status.minusmove_tex
7692002	icon_status.chainsnare_tex
7692003	icon_status.aura_of_wind_tex
7692004	icon_status.blooduanty_tex
7692005	icon_status.minuscriticalresist_tex
7777001	icon_status.icon_yookduk00_ab_tex
7777002	icon_status.icon_yookduk00_ab_tex
7777003	icon_status.icon_yookduk00_ab_tex
7777004	icon_status.icon_yookduk00_ab_tex
7777005	icon_status.icon_yookduk00_ab_tex
7777006	icon_status.icon_yookduk00_ab_tex
7777007	icon_status.icon_yookduk00_ab_tex
7777008	icon_status.icon_yookduk00_ab_tex
7777009	icon_status.icon_yookduk00_ab_tex
7777010	icon_status.icon_yookduk00_ab_tex
7777011	icon_status.icon_yookduk00_ab_tex
7777012	icon_status.icon_yookduk00_ab_tex
7777013	icon_status.icon_yookduk00_ab_tex
7777014	icon_status.icon_yookduk00_ab_tex
7777015	icon_status.pluswill_tex
8000000	icon_items.f2p_xpbooster_tex
8000001	icon_items.f2p_xpbooster_tex
8000002	icon_items.f2p_xpbooster_tex
8000003	icon_items.f2p_xpbooster_tex
8000004	icon_items.f2p_xpbooster_tex
8000005	icon_items.f2p_xpbooster_tex
8000006	icon_items.f2p_xpbooster_tex
8000007	icon_items.f2p_xpbooster_tex
8000008	icon_items.f2p_xpbooster_tex
8000009	icon_items.f2p_xpbooster_tex
8000010	icon_items.f2p_xpbooster_tex
8000011	icon_items.f2p_xpbooster_tex
8000012	icon_items.f2p_xpbooster_tex
8000013	icon_items.f2p_xpbooster_tex
8000014	icon_items.f2p_xpbooster_tex
8000015	icon_items.f2p_xpbooster_tex
8000016	icon_items.f2p_xpbooster_tex
8000017	icon_items.f2p_xpbooster_tex
8000018	icon_items.f2p_dropgoldbooster_tex
8000019	icon_items.f2p_dropgoldbooster_tex
8000020	icon_items.f2p_dropgoldbooster_tex
8000021	icon_items.f2p_dropgoldbooster_tex
8000022	icon_items.f2p_dropgoldbooster_tex
8000023	icon_items.f2p_dropgoldbooster_tex
8000024	icon_items.f2p_dropgoldbooster_tex
8000025	icon_items.f2p_dropgoldbooster_tex
8000026	icon_items.f2p_dropgoldbooster_tex
8000027	icon_items.f2p_dropgoldbooster_tex
8000028	icon_items.f2p_dropgoldbooster_tex
8000029	icon_items.f2p_dropgoldbooster_tex
8000030	icon_items.f2p_dropgoldbooster_tex
8000031	icon_items.f2p_dropgoldbooster_tex
8000032	icon_items.f2p_dropgoldbooster_tex
8000033	icon_items.f2p_dropgoldbooster_tex
8000034	icon_items.f2p_dropgoldbooster_tex
8000035	icon_items.f2p_dropgoldbooster_tex
8000036	icon_items.f2p_questrewardbooster_tex
8000037	icon_items.f2p_questrewardbooster_tex
8000038	icon_items.f2p_questrewardbooster_tex
8000039	icon_items.f2p_questrewardbooster_tex
8000040	icon_items.f2p_questrewardbooster_tex
8000041	icon_items.f2p_questrewardbooster_tex
8000042	icon_items.f2p_questrewardbooster_tex
8000043	icon_items.f2p_questrewardbooster_tex
8000044	icon_items.f2p_questrewardbooster_tex
8000045	icon_items.f2p_questrewardbooster_tex
8000046	icon_items.f2p_questrewardbooster_tex
8000047	icon_items.f2p_questrewardbooster_tex
8000048	icon_items.f2p_questrewardbooster_tex
8000049	icon_items.f2p_questrewardbooster_tex
8000050	icon_items.f2p_questrewardbooster_tex
8000051	icon_items.f2p_questrewardbooster_tex
8000052	icon_items.f2p_questrewardbooster_tex
8000053	icon_items.f2p_questrewardbooster_tex
8000054	icon_items.f2p_reputationbooster_tex
8000055	icon_items.f2p_reputationbooster_tex
8000056	icon_items.f2p_reputationbooster_tex
8000057	icon_items.f2p_reputationbooster_tex
8000058	icon_items.f2p_reputationbooster_tex
8000059	icon_items.f2p_reputationbooster_tex
8000060	icon_items.f2p_reputationbooster_tex
8000061	icon_items.f2p_reputationbooster_tex
8000062	icon_items.f2p_reputationbooster_tex
8000063	icon_items.f2p_reputationbooster_tex
8000064	icon_items.f2p_reputationbooster_tex
8000065	icon_items.f2p_reputationbooster_tex
8000066	icon_items.f2p_reputationbooster_tex
8000067	icon_items.f2p_reputationbooster_tex
8000068	icon_items.f2p_reputationbooster_tex
8000069	icon_items.f2p_reputationbooster_tex
8000070	icon_items.f2p_reputationbooster_tex
8000071	icon_items.f2p_reputationbooster_tex
8000072	icon_items.f2p_xpbooster_tex
8000073	icon_items.f2p_xpbooster_tex
8000074	icon_items.f2p_xpbooster_tex
8000075	icon_items.f2p_dropgoldbooster_tex
8000076	icon_items.f2p_dropgoldbooster_tex
8000077	icon_items.potion10_tex
8000078	icon_items.f2p_xpbooster_tex
8000079	icon_items.f2p_xpbless_tex
8000080	icon_items.f2p_xpbless_tex
8000081	icon_items.f2p_xpbooster_tex
8000082	icon_items.f2p_reputationbooster_tex
8000083	icon_items.f2p_xpbooster_tex
8000084	icon_items.f2p_dropgoldbooster_tex
8000085	icon_items.f2p_questrewardbooster_tex
8000086	icon_items.f2p_reputationbooster_tex
8000087	icon_items.f2p_xpbooster_tex
8000088	icon_items.f2p_reputationbooster_tex
8000089	icon_items.f2p_xpbooster_tex
8000091	icon_items.f2p_questrewardbooster_tex
8000092	icon_items.f2p_xpbooster_tex
8000094	icon_items.f2p_questrewardbooster_tex
8000095	icon_items.f2p_xpbooster_tex
8000096	icon_items.f2p_reputationbooster_tex
8000097	icon_items.f2p_questrewardbooster_tex
8000098	icon_items.f2p_xpbooster_tex
8000099	icon_items.f2p_reputationbooster_tex
8000100	icon_items.f2p_questrewardbooster_tex
8000101	icon_items.f2p_dropgoldbooster_tex
8000102	icon_items.f2p_dropgoldbooster_tex
8000103	icon_items.f2p_dropgoldbooster_tex
8000104	icon_items.f2p_dropgoldbooster_tex
8000105	icon_items.potion10_tex
9100020	icon_items.argon_plants_tex
9100080	icon_items.argon_plants_tex
9100100	icon_items.argon_plants_tex
9100110	icon_items.argon_plants_tex
9100130	icon_items.argon_plants_tex
9691000	icon_status.minusfocus_tex
9691001	icon_status.immunedebuff_tex
9691006	icon_skills.stoneshape_tex
9691007	icon_status.plusattack_tex
9691011	icon_status.minusmove_tex
9691014	icon_status.paralyzestatus_tex
9691015	icon_status.diffusionabnormality_tex
9691016	icon_status.minusfocus_tex
9691018	icon_status.immunedebuff_tex
9691019	icon_skills.sleepwind_tex
9691021	icon_skills.sleepwind_tex
9692000	icon_status.minusmove_tex
9692002	icon_status.chainsnare_tex
9692003	icon_status.aura_of_wind_tex
9692004	icon_status.blooduanty_tex
9692005	icon_status.minuscriticalresist_tex
9810001	icon_skills.voidtrap_tex
9810005	icon_status.damagedown_tex
9810006	icon_status.plusedefence_tex
9810007	icon_status.plusattack_tex
9810009	icon_status.minusmove_tex
9810011	icon_status.minusmove_tex
9810012	icon_status.firedamage_tex
9810013	icon_skills.througharrow_tex
9810015	icon_status.immunedebuff_tex
9810017	icon_status.cruel_slayer_3_tex
9999019	icon_status.speedystatus_tex
10151000	icon_skills.instantleap_tex
10151010	icon_skills.descentofdarkness_tex
10151020	icon_skills.comboattack2_tex
10151021	icon_skills.comboattack2_tex
10151022	icon_skills.comboattack2_tex
10151023	icon_skills.comboattack2_tex
10151030	icon_skills.darkgrasp_tex
10151031	icon_status.darkwater_tex
10151032	icon_skills.darkgrasp_tex
10151033	icon_skills.darkgrasp_tex
10151040	icon_skills.shieldattack_tex
10151041	icon_skills.shieldattack_tex
10151050	icon_skills.chainuppercut_tex
10151060	icon_skills.reversecapture_tex
10151070	icon_skills.tornadoprison_tex
10151071	icon_skills.tornadoprison_tex
10151072	icon_skills.tornadoprison_tex
10151073	icon_skills.tornadoprison_tex
10151074	icon_skills.tornadoprison_tex
10151080	icon_skills.chainstrike_tex
10151090	icon_skills.shadowcurtain_tex
10151091	icon_skills.shadowcurtain_tex
10151130	icon_skills.chainbrandish_tex
10151131	icon_skills.chainbrandish_tex
10151150	icon_skills.darkexplosion_tex
10151160	icon_skills.chainblade_tex
10151170	icon_skills.counterattack_tex
10151171	icon_skills.hideindarkness_tex
10152020	icon_skills.arcanegrenadethrow_tex
10152021	icon_skills.arcanegrenadethrow_tex
10152030	icon_skills.timebombshot_tex
10152031	icon_skills.timebombshot_tex
10152032	icon_skills.timebombshot_tex
10152033	icon_skills.timebombshot_tex
10152040	icon_skills.arcaneshockshot02_tex
10152051	icon_skills.gatlingshot_tex
10152052	icon_skills.gatlingshot_tex
10152060	icon_skills.excesselectron_tex
10152061	icon_skills.excesselectron_tex
10152070	icon_skills.magiccannonshot_tex
10152100	icon_skills.energycharging_tex
10152110	icon_skills.emergencyshield_tex
10152111	icon_skills.emergencyshield_tex
10152112	icon_skills.emergencyshield_tex
10152113	icon_skills.emergencyshield_tex
10152114	icon_skills.emergencyshield_tex
10152115	icon_skills.emergencyshield_tex
10152116	icon_skills.emergencyshield_tex
10152117	icon_skills.emergencyshield_tex
10152120	icon_skills.excesselectron_tex
10152130	icon_skills.warmonger_tex
10152202	icon_skills.summonsentrytower_tex
10152220	icon_skills.command_counterflow_tex
10152221	icon_skills.command_counterflow_tex
10152230	icon_skills.electricshock_tex
10152231	icon_skills.electricshock_tex
10152270	icon_skills.summondispenser_tex
16300006	icon_status.icon_poongu_ab_tex
16300007	icon_status.icon_jangshin_ab_tex
16300008	icon_status.icon_yookduk00_ab_tex
16300009	icon_status.collect_speedup_tex
16300010	icon_status.collect_speedup_tex
16300011	icon_status.collect_speedup_tex
16300012	icon_status.collect_speedup_tex
16300013	icon_items.potion10_tex
16300015	icon_items.potion10_tex
16300017	icon_items.f2p_vipcustomer_tex
44300001	icon_status.darkriftrage_tex
44300002	icon_status.darkeffect_tex
44300003	icon_status.minushp_tex
44300004	icon_status.plusepoisonresist_tex
44300005	icon_status.diseasedown_tex
44300006	icon_status.diseasedown_tex
44300007	icon_status.diseasedown_tex
44300008	icon_status.diseasedown_tex
44300009	icon_status.diseasedown_tex
44300010	icon_status.diseasedown_tex
44300011	icon_status.pluswill_tex
44300012	icon_status.battlecommand03_tex
44300013	icon_status.battlecommand02_tex
44300014	icon_status.battlecommand04_tex
44300015	icon_status.battlecommand01_tex
44300020	icon_status.delaydamage_tex
44300021	icon_status.plusecritical_tex
44300022	icon_status.minusmove_tex
44300023	icon_status.immunedebuff_tex
44300024	icon_status.battlecommand03_tex
44300025	icon_status.battlecommand02_tex
44300026	icon_status.battlecommand04_tex
44300027	icon_status.battlecommand01_tex
44300028	icon_status.poisondown_tex
44300031	icon_status.confuseup_tex
44300032	icon_items.potion2_tex
44300033	icon_items.potion2_tex
44300034	icon_items.potion2_tex
44300035	icon_items.potion2_tex
44300036	icon_items.potion2_tex
44300037	icon_items.potion2_tex
44300038	icon_status.plusfocus_tex
44300043	icon_status.minuscriticalresist_tex
44300044	icon_status.minuscriticalresist_tex
44300046	icon_status.plusedefence_tex
44300047	icon_status.fearstatus_tex
44300049	icon_status.risindagon_tex
44300050	icon_status.battlecommand03_tex
44300051	icon_status.battlecommand02_tex
44300052	icon_status.battlecommand04_tex
44300053	icon_status.battlecommand01_tex
44300062	icon_status.sealskill_tex
44300063	icon_status.sealskill_tex
44300064	icon_status.battlecommand04_tex
44300065	icon_status.plusedefence_tex
44300066	icon_status.plusattack_tex
44300068	icon_status.icedamage_tex
44300069	icon_status.icedamage_tex
44300073	icon_status.plusattack_tex
44300075	icon_status.cruel_slayer_3_tex
44300076	icon_status.cruel_slayer_2_tex
44300077	icon_status.cruel_slayer_4_tex
44300078	icon_status.delayheal_tex
